date,nav,fund_name
23-03-2023,30.5067,Tata Mutual Fund Flexi Cap Fund 11
24-03-2023,31.3962,Tata Mutual Fund Flexi Cap Fund 11
27-03-2023,31.1363,Tata Mutual Fund Flexi Cap Fund 11
28-03-2023,31.9547,Tata Mutual Fund Flexi Cap Fund 11
29-03-2023,32.8706,Tata Mutual Fund Flexi Cap Fund 11
30-03-2023,32.5081,Tata Mutual Fund Flexi Cap Fund 11
31-03-2023,32.1968,Tata Mutual Fund Flexi Cap Fund 11
03-04-2023,32.2357,Tata Mutual Fund Flexi Cap Fund 11
04-04-2023,32.1553,Tata Mutual Fund Flexi Cap Fund 11
05-04-2023,32.9957,Tata Mutual Fund Flexi Cap Fund 11
06-04-2023,32.5846,Tata Mutual Fund Flexi Cap Fund 11
07-04-2023,32.7205,Tata Mutual Fund Flexi Cap Fund 11
10-04-2023,32.3611,Tata Mutual Fund Flexi Cap Fund 11
11-04-2023,32.43,Tata Mutual Fund Flexi Cap Fund 11
12-04-2023,33.488,Tata Mutual Fund Flexi Cap Fund 11
13-04-2023,34.4205,Tata Mutual Fund Flexi Cap Fund 11
14-04-2023,34.6332,Tata Mutual Fund Flexi Cap Fund 11
17-04-2023,34.9776,Tata Mutual Fund Flexi Cap Fund 11
18-04-2023,35.2425,Tata Mutual Fund Flexi Cap Fund 11
19-04-2023,35.0994,Tata Mutual Fund Flexi Cap Fund 11
20-04-2023,36.126,Tata Mutual Fund Flexi Cap Fund 11
21-04-2023,36.8591,Tata Mutual Fund Flexi Cap Fund 11
24-04-2023,37.0071,Tata Mutual Fund Flexi Cap Fund 11
25-04-2023,36.9053,Tata Mutual Fund Flexi Cap Fund 11
26-04-2023,36.8396,Tata Mutual Fund Flexi Cap Fund 11
27-04-2023,37.0452,Tata Mutual Fund Flexi Cap Fund 11
28-04-2023,37.0443,Tata Mutual Fund Flexi Cap Fund 11
01-05-2023,37.696,Tata Mutual Fund Flexi Cap Fund 11
02-05-2023,37.9857,Tata Mutual Fund Flexi Cap Fund 11
03-05-2023,37.4613,Tata Mutual Fund Flexi Cap Fund 11
04-05-2023,36.8357,Tata Mutual Fund Flexi Cap Fund 11
05-05-2023,37.4015,Tata Mutual Fund Flexi Cap Fund 11
08-05-2023,36.7715,Tata Mutual Fund Flexi Cap Fund 11
09-05-2023,36.5976,Tata Mutual Fund Flexi Cap Fund 11
10-05-2023,36.3746,Tata Mutual Fund Flexi Cap Fund 11
11-05-2023,35.717,Tata Mutual Fund Flexi Cap Fund 11
12-05-2023,35.9011,Tata Mutual Fund Flexi Cap Fund 11
15-05-2023,35.8523,Tata Mutual Fund Flexi Cap Fund 11
16-05-2023,35.5273,Tata Mutual Fund Flexi Cap Fund 11
17-05-2023,36.6562,Tata Mutual Fund Flexi Cap Fund 11
18-05-2023,35.3379,Tata Mutual Fund Flexi Cap Fund 11
19-05-2023,34.898,Tata Mutual Fund Flexi Cap Fund 11
22-05-2023,34.6135,Tata Mutual Fund Flexi Cap Fund 11
23-05-2023,33.9255,Tata Mutual Fund Flexi Cap Fund 11
24-05-2023,35.0915,Tata Mutual Fund Flexi Cap Fund 11
25-05-2023,36.292,Tata Mutual Fund Flexi Cap Fund 11
26-05-2023,35.9375,Tata Mutual Fund Flexi Cap Fund 11
29-05-2023,36.6394,Tata Mutual Fund Flexi Cap Fund 11
30-05-2023,36.9856,Tata Mutual Fund Flexi Cap Fund 11
31-05-2023,37.9229,Tata Mutual Fund Flexi Cap Fund 11
01-06-2023,37.8809,Tata Mutual Fund Flexi Cap Fund 11
02-06-2023,38.1451,Tata Mutual Fund Flexi Cap Fund 11
05-06-2023,38.9666,Tata Mutual Fund Flexi Cap Fund 11
06-06-2023,39.7165,Tata Mutual Fund Flexi Cap Fund 11
07-06-2023,39.8267,Tata Mutual Fund Flexi Cap Fund 11
08-06-2023,39.2835,Tata Mutual Fund Flexi Cap Fund 11
09-06-2023,38.8534,Tata Mutual Fund Flexi Cap Fund 11
12-06-2023,37.7951,Tata Mutual Fund Flexi Cap Fund 11
13-06-2023,38.2603,Tata Mutual Fund Flexi Cap Fund 11
14-06-2023,38.4012,Tata Mutual Fund Flexi Cap Fund 11
15-06-2023,38.587,Tata Mutual Fund Flexi Cap Fund 11
16-06-2023,38.5917,Tata Mutual Fund Flexi Cap Fund 11
19-06-2023,37.9492,Tata Mutual Fund Flexi Cap Fund 11
20-06-2023,38.1461,Tata Mutual Fund Flexi Cap Fund 11
21-06-2023,38.5115,Tata Mutual Fund Flexi Cap Fund 11
22-06-2023,38.0292,Tata Mutual Fund Flexi Cap Fund 11
23-06-2023,38.0321,Tata Mutual Fund Flexi Cap Fund 11
26-06-2023,37.6812,Tata Mutual Fund Flexi Cap Fund 11
27-06-2023,37.5782,Tata Mutual Fund Flexi Cap Fund 11
28-06-2023,36.957,Tata Mutual Fund Flexi Cap Fund 11
29-06-2023,36.8268,Tata Mutual Fund Flexi Cap Fund 11
30-06-2023,37.7442,Tata Mutual Fund Flexi Cap Fund 11
03-07-2023,37.4789,Tata Mutual Fund Flexi Cap Fund 11
04-07-2023,37.1149,Tata Mutual Fund Flexi Cap Fund 11
05-07-2023,36.7893,Tata Mutual Fund Flexi Cap Fund 11
06-07-2023,36.7027,Tata Mutual Fund Flexi Cap Fund 11
07-07-2023,37.7078,Tata Mutual Fund Flexi Cap Fund 11
10-07-2023,38.5218,Tata Mutual Fund Flexi Cap Fund 11
11-07-2023,38.4581,Tata Mutual Fund Flexi Cap Fund 11
12-07-2023,38.1066,Tata Mutual Fund Flexi Cap Fund 11
13-07-2023,37.119,Tata Mutual Fund Flexi Cap Fund 11
14-07-2023,36.6302,Tata Mutual Fund Flexi Cap Fund 11
17-07-2023,35.5636,Tata Mutual Fund Flexi Cap Fund 11
18-07-2023,35.9762,Tata Mutual Fund Flexi Cap Fund 11
19-07-2023,36.7149,Tata Mutual Fund Flexi Cap Fund 11
20-07-2023,36.5266,Tata Mutual Fund Flexi Cap Fund 11
21-07-2023,36.7552,Tata Mutual Fund Flexi Cap Fund 11
24-07-2023,36.1732,Tata Mutual Fund Flexi Cap Fund 11
25-07-2023,35.1387,Tata Mutual Fund Flexi Cap Fund 11
26-07-2023,35.1856,Tata Mutual Fund Flexi Cap Fund 11
27-07-2023,35.4055,Tata Mutual Fund Flexi Cap Fund 11
28-07-2023,36.3282,Tata Mutual Fund Flexi Cap Fund 11
31-07-2023,37.4706,Tata Mutual Fund Flexi Cap Fund 11
01-08-2023,37.3328,Tata Mutual Fund Flexi Cap Fund 11
02-08-2023,37.8622,Tata Mutual Fund Flexi Cap Fund 11
03-08-2023,38.0601,Tata Mutual Fund Flexi Cap Fund 11
04-08-2023,38.0804,Tata Mutual Fund Flexi Cap Fund 11
07-08-2023,38.0781,Tata Mutual Fund Flexi Cap Fund 11
08-08-2023,38.0143,Tata Mutual Fund Flexi Cap Fund 11
09-08-2023,37.9752,Tata Mutual Fund Flexi Cap Fund 11
10-08-2023,38.9378,Tata Mutual Fund Flexi Cap Fund 11
11-08-2023,39.0826,Tata Mutual Fund Flexi Cap Fund 11
14-08-2023,40.1233,Tata Mutual Fund Flexi Cap Fund 11
15-08-2023,39.6027,Tata Mutual Fund Flexi Cap Fund 11
16-08-2023,37.9398,Tata Mutual Fund Flexi Cap Fund 11
17-08-2023,37.6953,Tata Mutual Fund Flexi Cap Fund 11
18-08-2023,37.2414,Tata Mutual Fund Flexi Cap Fund 11
21-08-2023,36.4257,Tata Mutual Fund Flexi Cap Fund 11
22-08-2023,37.1546,Tata Mutual Fund Flexi Cap Fund 11
23-08-2023,36.4284,Tata Mutual Fund Flexi Cap Fund 11
24-08-2023,36.765,Tata Mutual Fund Flexi Cap Fund 11
25-08-2023,37.8942,Tata Mutual Fund Flexi Cap Fund 11
28-08-2023,37.2595,Tata Mutual Fund Flexi Cap Fund 11
29-08-2023,37.1491,Tata Mutual Fund Flexi Cap Fund 11
30-08-2023,37.9214,Tata Mutual Fund Flexi Cap Fund 11
31-08-2023,37.7041,Tata Mutual Fund Flexi Cap Fund 11
01-09-2023,37.9109,Tata Mutual Fund Flexi Cap Fund 11
04-09-2023,38.2934,Tata Mutual Fund Flexi Cap Fund 11
05-09-2023,38.4123,Tata Mutual Fund Flexi Cap Fund 11
06-09-2023,38.1732,Tata Mutual Fund Flexi Cap Fund 11
07-09-2023,37.7452,Tata Mutual Fund Flexi Cap Fund 11
08-09-2023,37.1442,Tata Mutual Fund Flexi Cap Fund 11
11-09-2023,37.4951,Tata Mutual Fund Flexi Cap Fund 11
12-09-2023,37.1438,Tata Mutual Fund Flexi Cap Fund 11
13-09-2023,37.8288,Tata Mutual Fund Flexi Cap Fund 11
14-09-2023,38.7494,Tata Mutual Fund Flexi Cap Fund 11
15-09-2023,38.0964,Tata Mutual Fund Flexi Cap Fund 11
18-09-2023,38.5373,Tata Mutual Fund Flexi Cap Fund 11
19-09-2023,39.7468,Tata Mutual Fund Flexi Cap Fund 11
20-09-2023,39.2567,Tata Mutual Fund Flexi Cap Fund 11
21-09-2023,39.9833,Tata Mutual Fund Flexi Cap Fund 11
22-09-2023,40.3403,Tata Mutual Fund Flexi Cap Fund 11
25-09-2023,40.9417,Tata Mutual Fund Flexi Cap Fund 11
26-09-2023,40.4976,Tata Mutual Fund Flexi Cap Fund 11
27-09-2023,41.6752,Tata Mutual Fund Flexi Cap Fund 11
28-09-2023,41.2774,Tata Mutual Fund Flexi Cap Fund 11
29-09-2023,41.6947,Tata Mutual Fund Flexi Cap Fund 11
02-10-2023,41.676,Tata Mutual Fund Flexi Cap Fund 11
03-10-2023,42.0324,Tata Mutual Fund Flexi Cap Fund 11
04-10-2023,41.4333,Tata Mutual Fund Flexi Cap Fund 11
05-10-2023,40.6913,Tata Mutual Fund Flexi Cap Fund 11
06-10-2023,40.8868,Tata Mutual Fund Flexi Cap Fund 11
09-10-2023,40.682,Tata Mutual Fund Flexi Cap Fund 11
10-10-2023,40.4575,Tata Mutual Fund Flexi Cap Fund 11
11-10-2023,40.8083,Tata Mutual Fund Flexi Cap Fund 11
12-10-2023,39.9138,Tata Mutual Fund Flexi Cap Fund 11
13-10-2023,40.6563,Tata Mutual Fund Flexi Cap Fund 11
16-10-2023,40.7495,Tata Mutual Fund Flexi Cap Fund 11
17-10-2023,41.2362,Tata Mutual Fund Flexi Cap Fund 11
18-10-2023,41.583,Tata Mutual Fund Flexi Cap Fund 11
19-10-2023,41.9671,Tata Mutual Fund Flexi Cap Fund 11
20-10-2023,41.2337,Tata Mutual Fund Flexi Cap Fund 11
23-10-2023,41.9746,Tata Mutual Fund Flexi Cap Fund 11
24-10-2023,42.1675,Tata Mutual Fund Flexi Cap Fund 11
25-10-2023,41.8881,Tata Mutual Fund Flexi Cap Fund 11
26-10-2023,41.8303,Tata Mutual Fund Flexi Cap Fund 11
27-10-2023,42.0785,Tata Mutual Fund Flexi Cap Fund 11
30-10-2023,42.2133,Tata Mutual Fund Flexi Cap Fund 11
31-10-2023,42.6125,Tata Mutual Fund Flexi Cap Fund 11
01-11-2023,43.6907,Tata Mutual Fund Flexi Cap Fund 11
02-11-2023,43.0331,Tata Mutual Fund Flexi Cap Fund 11
03-11-2023,43.539,Tata Mutual Fund Flexi Cap Fund 11
06-11-2023,43.4907,Tata Mutual Fund Flexi Cap Fund 11
07-11-2023,44.2578,Tata Mutual Fund Flexi Cap Fund 11
08-11-2023,45.3591,Tata Mutual Fund Flexi Cap Fund 11
09-11-2023,45.5152,Tata Mutual Fund Flexi Cap Fund 11
10-11-2023,45.9618,Tata Mutual Fund Flexi Cap Fund 11
13-11-2023,46.8232,Tata Mutual Fund Flexi Cap Fund 11
14-11-2023,47.5477,Tata Mutual Fund Flexi Cap Fund 11
15-11-2023,48.4678,Tata Mutual Fund Flexi Cap Fund 11
16-11-2023,48.2754,Tata Mutual Fund Flexi Cap Fund 11
17-11-2023,47.9252,Tata Mutual Fund Flexi Cap Fund 11
20-11-2023,47.1324,Tata Mutual Fund Flexi Cap Fund 11
21-11-2023,47.0179,Tata Mutual Fund Flexi Cap Fund 11
22-11-2023,46.982,Tata Mutual Fund Flexi Cap Fund 11
23-11-2023,46.9043,Tata Mutual Fund Flexi Cap Fund 11
24-11-2023,47.2741,Tata Mutual Fund Flexi Cap Fund 11
27-11-2023,47.6652,Tata Mutual Fund Flexi Cap Fund 11
28-11-2023,47.6423,Tata Mutual Fund Flexi Cap Fund 11
29-11-2023,47.9139,Tata Mutual Fund Flexi Cap Fund 11
30-11-2023,48.532,Tata Mutual Fund Flexi Cap Fund 11
01-12-2023,47.9748,Tata Mutual Fund Flexi Cap Fund 11
04-12-2023,48.6703,Tata Mutual Fund Flexi Cap Fund 11
05-12-2023,48.2484,Tata Mutual Fund Flexi Cap Fund 11
06-12-2023,49.314,Tata Mutual Fund Flexi Cap Fund 11
07-12-2023,49.4616,Tata Mutual Fund Flexi Cap Fund 11
08-12-2023,49.5339,Tata Mutual Fund Flexi Cap Fund 11
11-12-2023,48.2289,Tata Mutual Fund Flexi Cap Fund 11
12-12-2023,48.729,Tata Mutual Fund Flexi Cap Fund 11
13-12-2023,48.8228,Tata Mutual Fund Flexi Cap Fund 11
14-12-2023,48.9747,Tata Mutual Fund Flexi Cap Fund 11
15-12-2023,48.9309,Tata Mutual Fund Flexi Cap Fund 11
18-12-2023,49.4142,Tata Mutual Fund Flexi Cap Fund 11
19-12-2023,50.0507,Tata Mutual Fund Flexi Cap Fund 11
20-12-2023,50.4392,Tata Mutual Fund Flexi Cap Fund 11
21-12-2023,51.4609,Tata Mutual Fund Flexi Cap Fund 11
22-12-2023,50.9314,Tata Mutual Fund Flexi Cap Fund 11
25-12-2023,50.5039,Tata Mutual Fund Flexi Cap Fund 11
26-12-2023,50.8373,Tata Mutual Fund Flexi Cap Fund 11
27-12-2023,51.3673,Tata Mutual Fund Flexi Cap Fund 11
28-12-2023,51.7911,Tata Mutual Fund Flexi Cap Fund 11
29-12-2023,50.8168,Tata Mutual Fund Flexi Cap Fund 11
01-01-2024,49.9256,Tata Mutual Fund Flexi Cap Fund 11
02-01-2024,49.8121,Tata Mutual Fund Flexi Cap Fund 11
03-01-2024,48.5001,Tata Mutual Fund Flexi Cap Fund 11
04-01-2024,48.7142,Tata Mutual Fund Flexi Cap Fund 11
05-01-2024,48.6839,Tata Mutual Fund Flexi Cap Fund 11
08-01-2024,48.0404,Tata Mutual Fund Flexi Cap Fund 11
09-01-2024,47.6668,Tata Mutual Fund Flexi Cap Fund 11
10-01-2024,47.7691,Tata Mutual Fund Flexi Cap Fund 11
11-01-2024,46.7229,Tata Mutual Fund Flexi Cap Fund 11
12-01-2024,46.3233,Tata Mutual Fund Flexi Cap Fund 11
15-01-2024,46.1635,Tata Mutual Fund Flexi Cap Fund 11
16-01-2024,45.979,Tata Mutual Fund Flexi Cap Fund 11
17-01-2024,45.815,Tata Mutual Fund Flexi Cap Fund 11
18-01-2024,46.7719,Tata Mutual Fund Flexi Cap Fund 11
19-01-2024,47.4608,Tata Mutual Fund Flexi Cap Fund 11
22-01-2024,47.0266,Tata Mutual Fund Flexi Cap Fund 11
23-01-2024,46.3185,Tata Mutual Fund Flexi Cap Fund 11
24-01-2024,46.0545,Tata Mutual Fund Flexi Cap Fund 11
25-01-2024,46.9252,Tata Mutual Fund Flexi Cap Fund 11
26-01-2024,45.4513,Tata Mutual Fund Flexi Cap Fund 11
29-01-2024,45.5311,Tata Mutual Fund Flexi Cap Fund 11
30-01-2024,45.3434,Tata Mutual Fund Flexi Cap Fund 11
31-01-2024,46.1812,Tata Mutual Fund Flexi Cap Fund 11
01-02-2024,46.8839,Tata Mutual Fund Flexi Cap Fund 11
02-02-2024,45.8749,Tata Mutual Fund Flexi Cap Fund 11
05-02-2024,46.7213,Tata Mutual Fund Flexi Cap Fund 11
06-02-2024,45.1091,Tata Mutual Fund Flexi Cap Fund 11
07-02-2024,45.5459,Tata Mutual Fund Flexi Cap Fund 11
08-02-2024,46.0483,Tata Mutual Fund Flexi Cap Fund 11
09-02-2024,47.2353,Tata Mutual Fund Flexi Cap Fund 11
12-02-2024,47.42,Tata Mutual Fund Flexi Cap Fund 11
13-02-2024,46.9711,Tata Mutual Fund Flexi Cap Fund 11
14-02-2024,46.2842,Tata Mutual Fund Flexi Cap Fund 11
15-02-2024,47.3211,Tata Mutual Fund Flexi Cap Fund 11
16-02-2024,48.5494,Tata Mutual Fund Flexi Cap Fund 11
19-02-2024,48.2471,Tata Mutual Fund Flexi Cap Fund 11
20-02-2024,48.2872,Tata Mutual Fund Flexi Cap Fund 11
21-02-2024,49.2988,Tata Mutual Fund Flexi Cap Fund 11
22-02-2024,49.8922,Tata Mutual Fund Flexi Cap Fund 11
23-02-2024,49.7774,Tata Mutual Fund Flexi Cap Fund 11
26-02-2024,49.2351,Tata Mutual Fund Flexi Cap Fund 11
27-02-2024,48.6384,Tata Mutual Fund Flexi Cap Fund 11
28-02-2024,49.3582,Tata Mutual Fund Flexi Cap Fund 11
29-02-2024,49.1112,Tata Mutual Fund Flexi Cap Fund 11
01-03-2024,48.8362,Tata Mutual Fund Flexi Cap Fund 11
04-03-2024,49.3089,Tata Mutual Fund Flexi Cap Fund 11
05-03-2024,49.3931,Tata Mutual Fund Flexi Cap Fund 11
06-03-2024,49.7064,Tata Mutual Fund Flexi Cap Fund 11
07-03-2024,49.4896,Tata Mutual Fund Flexi Cap Fund 11
08-03-2024,49.2429,Tata Mutual Fund Flexi Cap Fund 11
11-03-2024,48.7251,Tata Mutual Fund Flexi Cap Fund 11
12-03-2024,49.2676,Tata Mutual Fund Flexi Cap Fund 11
13-03-2024,49.3551,Tata Mutual Fund Flexi Cap Fund 11
14-03-2024,49.5968,Tata Mutual Fund Flexi Cap Fund 11
15-03-2024,48.863,Tata Mutual Fund Flexi Cap Fund 11
18-03-2024,49.3973,Tata Mutual Fund Flexi Cap Fund 11
19-03-2024,49.6533,Tata Mutual Fund Flexi Cap Fund 11
20-03-2024,50.222,Tata Mutual Fund Flexi Cap Fund 11
21-03-2024,50.5071,Tata Mutual Fund Flexi Cap Fund 11
22-03-2024,50.7491,Tata Mutual Fund Flexi Cap Fund 11
25-03-2024,49.3889,Tata Mutual Fund Flexi Cap Fund 11
26-03-2024,50.2565,Tata Mutual Fund Flexi Cap Fund 11
27-03-2024,49.2862,Tata Mutual Fund Flexi Cap Fund 11
28-03-2024,50.0775,Tata Mutual Fund Flexi Cap Fund 11
29-03-2024,50.0479,Tata Mutual Fund Flexi Cap Fund 11
01-04-2024,48.8667,Tata Mutual Fund Flexi Cap Fund 11
02-04-2024,48.828,Tata Mutual Fund Flexi Cap Fund 11
03-04-2024,47.7536,Tata Mutual Fund Flexi Cap Fund 11
04-04-2024,48.5711,Tata Mutual Fund Flexi Cap Fund 11
05-04-2024,48.2197,Tata Mutual Fund Flexi Cap Fund 11
08-04-2024,47.4907,Tata Mutual Fund Flexi Cap Fund 11
09-04-2024,47.9852,Tata Mutual Fund Flexi Cap Fund 11
10-04-2024,47.9787,Tata Mutual Fund Flexi Cap Fund 11
11-04-2024,48.377,Tata Mutual Fund Flexi Cap Fund 11
12-04-2024,48.3186,Tata Mutual Fund Flexi Cap Fund 11
15-04-2024,49.1811,Tata Mutual Fund Flexi Cap Fund 11
16-04-2024,48.9095,Tata Mutual Fund Flexi Cap Fund 11
17-04-2024,47.7778,Tata Mutual Fund Flexi Cap Fund 11
18-04-2024,47.0174,Tata Mutual Fund Flexi Cap Fund 11
19-04-2024,47.3478,Tata Mutual Fund Flexi Cap Fund 11
22-04-2024,46.9043,Tata Mutual Fund Flexi Cap Fund 11
23-04-2024,47.8307,Tata Mutual Fund Flexi Cap Fund 11
24-04-2024,47.0147,Tata Mutual Fund Flexi Cap Fund 11
25-04-2024,47.7563,Tata Mutual Fund Flexi Cap Fund 11
26-04-2024,47.47,Tata Mutual Fund Flexi Cap Fund 11
29-04-2024,48.4247,Tata Mutual Fund Flexi Cap Fund 11
30-04-2024,48.8162,Tata Mutual Fund Flexi Cap Fund 11
01-05-2024,48.9816,Tata Mutual Fund Flexi Cap Fund 11
02-05-2024,49.4942,Tata Mutual Fund Flexi Cap Fund 11
03-05-2024,50.4297,Tata Mutual Fund Flexi Cap Fund 11
06-05-2024,50.4164,Tata Mutual Fund Flexi Cap Fund 11
07-05-2024,49.0222,Tata Mutual Fund Flexi Cap Fund 11
08-05-2024,49.9291,Tata Mutual Fund Flexi Cap Fund 11
09-05-2024,49.7509,Tata Mutual Fund Flexi Cap Fund 11
10-05-2024,51.6862,Tata Mutual Fund Flexi Cap Fund 11
13-05-2024,51.2448,Tata Mutual Fund Flexi Cap Fund 11
14-05-2024,50.9777,Tata Mutual Fund Flexi Cap Fund 11
15-05-2024,51.5724,Tata Mutual Fund Flexi Cap Fund 11
16-05-2024,52.1874,Tata Mutual Fund Flexi Cap Fund 11
17-05-2024,52.5443,Tata Mutual Fund Flexi Cap Fund 11
20-05-2024,52.1292,Tata Mutual Fund Flexi Cap Fund 11
21-05-2024,51.2481,Tata Mutual Fund Flexi Cap Fund 11
22-05-2024,50.7532,Tata Mutual Fund Flexi Cap Fund 11
23-05-2024,49.624,Tata Mutual Fund Flexi Cap Fund 11
24-05-2024,51.1847,Tata Mutual Fund Flexi Cap Fund 11
27-05-2024,50.4237,Tata Mutual Fund Flexi Cap Fund 11
28-05-2024,50.2265,Tata Mutual Fund Flexi Cap Fund 11
29-05-2024,50.7733,Tata Mutual Fund Flexi Cap Fund 11
30-05-2024,50.8026,Tata Mutual Fund Flexi Cap Fund 11
31-05-2024,50.3774,Tata Mutual Fund Flexi Cap Fund 11
03-06-2024,50.2903,Tata Mutual Fund Flexi Cap Fund 11
04-06-2024,49.8564,Tata Mutual Fund Flexi Cap Fund 11
05-06-2024,49.691,Tata Mutual Fund Flexi Cap Fund 11
06-06-2024,50.0069,Tata Mutual Fund Flexi Cap Fund 11
07-06-2024,49.2543,Tata Mutual Fund Flexi Cap Fund 11
10-06-2024,50.0772,Tata Mutual Fund Flexi Cap Fund 11
11-06-2024,50.1568,Tata Mutual Fund Flexi Cap Fund 11
12-06-2024,49.7429,Tata Mutual Fund Flexi Cap Fund 11
13-06-2024,49.5323,Tata Mutual Fund Flexi Cap Fund 11
14-06-2024,50.4245,Tata Mutual Fund Flexi Cap Fund 11
17-06-2024,51.0687,Tata Mutual Fund Flexi Cap Fund 11
18-06-2024,51.278,Tata Mutual Fund Flexi Cap Fund 11
19-06-2024,50.8418,Tata Mutual Fund Flexi Cap Fund 11
20-06-2024,51.3006,Tata Mutual Fund Flexi Cap Fund 11
21-06-2024,51.3371,Tata Mutual Fund Flexi Cap Fund 11
24-06-2024,52.7071,Tata Mutual Fund Flexi Cap Fund 11
25-06-2024,52.7037,Tata Mutual Fund Flexi Cap Fund 11
26-06-2024,54.0613,Tata Mutual Fund Flexi Cap Fund 11
27-06-2024,54.2463,Tata Mutual Fund Flexi Cap Fund 11
28-06-2024,53.4297,Tata Mutual Fund Flexi Cap Fund 11
01-07-2024,56.0986,Tata Mutual Fund Flexi Cap Fund 11
02-07-2024,54.909,Tata Mutual Fund Flexi Cap Fund 11
03-07-2024,53.3084,Tata Mutual Fund Flexi Cap Fund 11
04-07-2024,51.676,Tata Mutual Fund Flexi Cap Fund 11
05-07-2024,53.8255,Tata Mutual Fund Flexi Cap Fund 11
08-07-2024,55.5673,Tata Mutual Fund Flexi Cap Fund 11
09-07-2024,55.7151,Tata Mutual Fund Flexi Cap Fund 11
10-07-2024,56.1058,Tata Mutual Fund Flexi Cap Fund 11
11-07-2024,56.345,Tata Mutual Fund Flexi Cap Fund 11
12-07-2024,54.8767,Tata Mutual Fund Flexi Cap Fund 11
15-07-2024,56.105,Tata Mutual Fund Flexi Cap Fund 11
16-07-2024,57.2505,Tata Mutual Fund Flexi Cap Fund 11
17-07-2024,56.2219,Tata Mutual Fund Flexi Cap Fund 11
18-07-2024,56.5247,Tata Mutual Fund Flexi Cap Fund 11
19-07-2024,56.4907,Tata Mutual Fund Flexi Cap Fund 11
22-07-2024,56.34,Tata Mutual Fund Flexi Cap Fund 11
23-07-2024,55.7943,Tata Mutual Fund Flexi Cap Fund 11
24-07-2024,55.7282,Tata Mutual Fund Flexi Cap Fund 11
25-07-2024,55.3156,Tata Mutual Fund Flexi Cap Fund 11
26-07-2024,56.2263,Tata Mutual Fund Flexi Cap Fund 11
29-07-2024,56.2311,Tata Mutual Fund Flexi Cap Fund 11
30-07-2024,55.6751,Tata Mutual Fund Flexi Cap Fund 11
31-07-2024,55.6819,Tata Mutual Fund Flexi Cap Fund 11
01-08-2024,55.5917,Tata Mutual Fund Flexi Cap Fund 11
02-08-2024,55.4666,Tata Mutual Fund Flexi Cap Fund 11
05-08-2024,56.0577,Tata Mutual Fund Flexi Cap Fund 11
06-08-2024,55.8531,Tata Mutual Fund Flexi Cap Fund 11
07-08-2024,55.4026,Tata Mutual Fund Flexi Cap Fund 11
08-08-2024,54.2999,Tata Mutual Fund Flexi Cap Fund 11
09-08-2024,54.3201,Tata Mutual Fund Flexi Cap Fund 11
12-08-2024,55.362,Tata Mutual Fund Flexi Cap Fund 11
13-08-2024,55.2868,Tata Mutual Fund Flexi Cap Fund 11
14-08-2024,54.8983,Tata Mutual Fund Flexi Cap Fund 11
15-08-2024,54.3022,Tata Mutual Fund Flexi Cap Fund 11
16-08-2024,52.9253,Tata Mutual Fund Flexi Cap Fund 11
19-08-2024,53.8857,Tata Mutual Fund Flexi Cap Fund 11
20-08-2024,54.3044,Tata Mutual Fund Flexi Cap Fund 11
21-08-2024,54.9585,Tata Mutual Fund Flexi Cap Fund 11
22-08-2024,55.1929,Tata Mutual Fund Flexi Cap Fund 11
23-08-2024,54.5538,Tata Mutual Fund Flexi Cap Fund 11
26-08-2024,54.3218,Tata Mutual Fund Flexi Cap Fund 11
27-08-2024,53.9411,Tata Mutual Fund Flexi Cap Fund 11
28-08-2024,53.6308,Tata Mutual Fund Flexi Cap Fund 11
29-08-2024,53.3272,Tata Mutual Fund Flexi Cap Fund 11
30-08-2024,54.2375,Tata Mutual Fund Flexi Cap Fund 11
02-09-2024,55.9095,Tata Mutual Fund Flexi Cap Fund 11
03-09-2024,55.2059,Tata Mutual Fund Flexi Cap Fund 11
04-09-2024,55.0934,Tata Mutual Fund Flexi Cap Fund 11
05-09-2024,55.3001,Tata Mutual Fund Flexi Cap Fund 11
06-09-2024,54.5144,Tata Mutual Fund Flexi Cap Fund 11
09-09-2024,54.5849,Tata Mutual Fund Flexi Cap Fund 11
10-09-2024,54.9001,Tata Mutual Fund Flexi Cap Fund 11
11-09-2024,54.8633,Tata Mutual Fund Flexi Cap Fund 11
12-09-2024,55.4067,Tata Mutual Fund Flexi Cap Fund 11
13-09-2024,55.4347,Tata Mutual Fund Flexi Cap Fund 11
16-09-2024,53.0794,Tata Mutual Fund Flexi Cap Fund 11
17-09-2024,52.3412,Tata Mutual Fund Flexi Cap Fund 11
18-09-2024,53.492,Tata Mutual Fund Flexi Cap Fund 11
19-09-2024,53.9362,Tata Mutual Fund Flexi Cap Fund 11
20-09-2024,51.6565,Tata Mutual Fund Flexi Cap Fund 11
23-09-2024,50.5121,Tata Mutual Fund Flexi Cap Fund 11
24-09-2024,51.0843,Tata Mutual Fund Flexi Cap Fund 11
25-09-2024,50.6684,Tata Mutual Fund Flexi Cap Fund 11
26-09-2024,48.6399,Tata Mutual Fund Flexi Cap Fund 11
27-09-2024,49.4372,Tata Mutual Fund Flexi Cap Fund 11
30-09-2024,49.9987,Tata Mutual Fund Flexi Cap Fund 11
01-10-2024,49.4017,Tata Mutual Fund Flexi Cap Fund 11
02-10-2024,50.349,Tata Mutual Fund Flexi Cap Fund 11
